AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
20007,10194,AFW,10693,BNA,5
20007,10194,AFW,13788,VQQ,5
20007,11057,CLT,11193,CVG,5
20007,11057,CLT,12324,ILN,5
20007,14512,RFD,14057,PDX,5
20007,14512,RFD,14512,RFD,5
20007,14512,RFD,10299,ANC,5
20007,12173,HNL,13891,ONT,5
20007,12173,HNL,12173,HNL,5
20007,11298,DFW,13930,ORD,5
20007,11298,DFW,14512,RFD,5
20007,11298,DFW,11298,DFW,5
20007,11298,DFW,12892,LAX,5
20007,10693,BNA,13930,ORD,5
20007,10693,BNA,12324,ILN,5
20007,10693,BNA,10194,AFW,5
20007,10693,BNA,10299,ANC,5
20007,10693,BNA,12478,JFK,5
20007,12892,LAX,11193,CVG,5
20007,12892,LAX,13303,MIA,5
20007,12892,LAX,14747,SEA,5
20007,12892,LAX,12173,HNL,5
20007,12892,LAX,12892,LAX,5
20007,12892,LAX,10299,ANC,5
20007,12892,LAX,14771,SFO,5
20007,10299,ANC,11193,CVG,5
20007,10299,ANC,13303,MIA,5
20007,10299,ANC,13930,ORD,5
20007,10299,ANC,13244,MEM,5
20007,10299,ANC,14512,RFD,5
20007,10299,ANC,11298,DFW,5
20007,10299,ANC,10693,BNA,5
20007,10299,ANC,12892,LAX,5
20007,10299,ANC,10299,ANC,5
20007,10299,ANC,12478,JFK,5
20007,10299,ANC,10994,CHS,5
20007,10299,ANC,12217,HSV,5
20007,14107,PHX,12882,LAL,5
20007,14843,SJU,15304,TPA,5
20007,14771,SFO,12882,LAL,5
20007,10423,AUS,14533,RIV,5
20007,14691,SBD,15016,STL,5
20007,14691,SBD,11057,CLT,5
20007,14691,SBD,14691,SBD,5
20007,12758,KOA,13830,OGG,5
20007,10994,CHS,12263,IAB,5
20007,10994,CHS,10299,ANC,5
20007,12263,IAB,14004,PAE,5
20007,12478,JFK,13303,MIA,5
20007,12478,JFK,13930,ORD,5
20007,12478,JFK,12173,HNL,5
20007,12478,JFK,10299,ANC,5
20007,12478,JFK,12478,JFK,5
20007,13360,MLB,13360,MLB,5
20007,13360,MLB,11193,CVG,5
20007,14524,RIC,10194,AFW,5
20007,14635,RSW,13303,MIA,5
20007,14004,PAE,10994,CHS,5
20007,14533,RIV,13930,ORD,5
20007,14533,RIV,14853,SKF,5
20007,14533,RIV,10821,BWI,5
20007,14533,RIV,10693,BNA,5
20007,14533,RIV,14533,RIV,5
20007,14716,SCK,10194,AFW,5
20007,14716,SCK,14512,RFD,5
20007,14853,SKF,14853,SKF,5
20007,14853,SKF,10821,BWI,5
20007,12217,HSV,13303,MIA,5
20007,11193,CVG,13891,ONT,5
20007,13891,ONT,11193,CVG,5
20007,13891,ONT,12324,ILN,5
20007,13891,ONT,14512,RFD,5
20007,13891,ONT,14771,SFO,5
20007,13891,ONT,14691,SBD,5
20007,13891,ONT,12758,KOA,5
20007,13891,ONT,14716,SCK,5
20007,12882,LAL,13891,ONT,5
20007,15304,TPA,14843,SJU,5
20007,14747,SEA,13891,ONT,5
20007,14512,RFD,13891,ONT,5
20007,13830,OGG,13891,ONT,5
20007,14771,SFO,13891,ONT,5
20007,14691,SBD,13891,ONT,5
20007,14716,SCK,13891,ONT,5
20007,13930,ORD,10299,ANC,3
20007,13930,ORD,12478,JFK,3
20007,13930,ORD,14533,RIV,3
20007,13891,ONT,13891,ONT,3
20007,13891,ONT,14533,RIV,3
20007,15016,STL,14691,SBD,3
20007,12266,IAH,12324,ILN,3
20007,12266,IAH,12266,IAH,3
20007,12266,IAH,10821,BWI,3
20007,12266,IAH,14533,RIV,3
20007,13244,MEM,10299,ANC,3
20007,15304,TPA,11193,CVG,3
20007,15304,TPA,13303,MIA,3
20007,15304,TPA,15304,TPA,3
20007,15304,TPA,10194,AFW,3
20007,15304,TPA,12882,LAL,3
20007,10821,BWI,13303,MIA,3
20007,10821,BWI,12266,IAH,3
20007,10821,BWI,10821,BWI,3
20007,10821,BWI,10423,AUS,3
20007,14057,PDX,11193,CVG,3
20007,14057,PDX,13891,ONT,3
20007,14057,PDX,14057,PDX,3
20007,14057,PDX,10194,AFW,3
20007,14057,PDX,12173,HNL,3
20007,14057,PDX,14691,SBD,3
20007,14057,PDX,14533,RIV,3
20007,10194,AFW,13930,ORD,3
20007,10194,AFW,15304,TPA,3
20007,10194,AFW,10194,AFW,3
20007,10194,AFW,10693,BNA,3
20007,11057,CLT,11193,CVG,3
20007,14512,RFD,10299,ANC,3
20007,12173,HNL,13891,ONT,3
20007,12173,HNL,14533,RIV,3
20007,13830,OGG,14691,SBD,3
20007,14122,PIT,12882,LAL,3
20007,11298,DFW,13930,ORD,3
20007,11298,DFW,12892,LAX,3
20007,10529,BDL,15304,TPA,3
20007,10693,BNA,13930,ORD,3
20007,10693,BNA,12324,ILN,3
20007,10693,BNA,15304,TPA,3
20007,10693,BNA,10194,AFW,3
20007,10693,BNA,10693,BNA,3
20007,10693,BNA,10299,ANC,3
20007,10693,BNA,12478,JFK,3
20007,12892,LAX,13303,MIA,3
20007,12892,LAX,12173,HNL,3
20007,12892,LAX,12892,LAX,3
20007,12892,LAX,10299,ANC,3
20007,12892,LAX,14771,SFO,3
20007,10299,ANC,11193,CVG,3
20007,10299,ANC,13303,MIA,3
20007,10299,ANC,13930,ORD,3
20007,10299,ANC,13244,MEM,3
20007,10299,ANC,14512,RFD,3
20007,10299,ANC,11298,DFW,3
20007,10299,ANC,10693,BNA,3
20007,10299,ANC,12892,LAX,3
20007,10299,ANC,10299,ANC,3
20007,10299,ANC,12478,JFK,3
20007,10299,ANC,10994,CHS,3
20007,10299,ANC,12217,HSV,3
20007,14843,SJU,15304,TPA,3
20007,14771,SFO,13930,ORD,3
20007,10423,AUS,14691,SBD,3
20007,10423,AUS,14533,RIV,3
20007,14691,SBD,15016,STL,3
20007,14691,SBD,14057,PDX,3
20007,14691,SBD,11057,CLT,3
20007,14691,SBD,10423,AUS,3
20007,14691,SBD,14691,SBD,3
20007,12324,ILN,11193,CVG,3
20007,12324,ILN,13303,MIA,3
20007,12324,ILN,13930,ORD,3
20007,12324,ILN,12324,ILN,3
20007,12324,ILN,12266,IAH,3
20007,12324,ILN,15304,TPA,3
20007,12324,ILN,14057,PDX,3
20007,12882,LAL,15304,TPA,3
20007,12882,LAL,14122,PIT,3
20007,12882,LAL,10529,BDL,3
20007,12758,KOA,13830,OGG,3
20007,10994,CHS,12263,IAB,3
20007,10994,CHS,10299,ANC,3
20007,12263,IAB,10994,CHS,3
20007,12263,IAB,14004,PAE,3
20007,12478,JFK,13303,MIA,3
20007,12478,JFK,13930,ORD,3
20007,12478,JFK,12173,HNL,3
20007,12478,JFK,10299,ANC,3
20007,12478,JFK,12478,JFK,3
20007,14004,PAE,12263,IAB,3
20007,14004,PAE,10994,CHS,3
20007,14533,RIV,13930,ORD,3
20007,14533,RIV,14853,SKF,3
20007,14533,RIV,12266,IAH,3
20007,14533,RIV,10821,BWI,3
20007,14533,RIV,12173,HNL,3
20007,14533,RIV,10693,BNA,3
20007,14716,SCK,10194,AFW,3
20007,14716,SCK,14512,RFD,3
20007,14853,SKF,10821,BWI,3
20007,12217,HSV,13303,MIA,3
20007,11193,CVG,13891,ONT,3
20007,13891,ONT,11193,CVG,3
20007,13891,ONT,12324,ILN,3
20007,13891,ONT,14691,SBD,3
20007,13891,ONT,12758,KOA,3
20007,15304,TPA,14843,SJU,3
20007,10194,AFW,13891,ONT,3
20007,14512,RFD,13891,ONT,3
20007,10423,AUS,13891,ONT,3
20007,14691,SBD,13891,ONT,3
20007,14716,SCK,13891,ONT,3
20007,13303,MIA,13360,MLB,2
20007,12266,IAH,13360,MLB,2
20007,12266,IAH,12266,IAH,2
20007,10299,ANC,10299,ANC,2
20007,13360,MLB,12266,IAH,2
20007,11193,CVG,11193,CVG,2
20007,11193,CVG,13303,MIA,2
20007,11193,CVG,13898,OPF,2
20007,11193,CVG,15304,TPA,2
20007,11193,CVG,14057,PDX,2
20007,11193,CVG,14512,RFD,2
20007,11193,CVG,12892,LAX,2
20007,11193,CVG,14716,SCK,2
20007,11193,CVG,13788,VQQ,2
20007,13303,MIA,11193,CVG,2
20007,13303,MIA,13303,MIA,2
20007,13303,MIA,13930,ORD,2
20007,13303,MIA,12324,ILN,2
20007,13303,MIA,15304,TPA,2
20007,13303,MIA,10821,BWI,2
20007,13303,MIA,11996,GSP,2
20007,13303,MIA,13244,MEM,2
20007,13303,MIA,10299,ANC,2
20007,13303,MIA,12478,JFK,2
20007,13303,MIA,15045,SUU,2
20007,13930,ORD,13303,MIA,2
20007,13930,ORD,13930,ORD,2
20007,13930,ORD,12324,ILN,2
20007,13930,ORD,10194,AFW,2
20007,13930,ORD,12173,HNL,2
20007,13930,ORD,11298,DFW,2
20007,13930,ORD,12892,LAX,2
20007,13930,ORD,10299,ANC,2
20007,13930,ORD,12882,LAL,2
20007,13930,ORD,12478,JFK,2
20007,13930,ORD,14533,RIV,2
20007,13891,ONT,13891,ONT,2
20007,13891,ONT,14057,PDX,2
20007,13891,ONT,12173,HNL,2
20007,13891,ONT,12892,LAX,2
20007,13891,ONT,14533,RIV,2
20007,15016,STL,14691,SBD,2
20007,12266,IAH,12324,ILN,2
20007,12266,IAH,12266,IAH,2
20007,12266,IAH,15304,TPA,2
20007,12266,IAH,10821,BWI,2
20007,12266,IAH,10194,AFW,2
20007,12266,IAH,14533,RIV,2
20007,13898,OPF,11193,CVG,2
20007,13244,MEM,13303,MIA,2
20007,13244,MEM,13244,MEM,2
20007,13244,MEM,10299,ANC,2
20007,15304,TPA,11193,CVG,2
20007,15304,TPA,13303,MIA,2
20007,15304,TPA,12324,ILN,2
20007,15304,TPA,15304,TPA,2
20007,15304,TPA,11057,CLT,2
20007,15304,TPA,14691,SBD,2
20007,15304,TPA,12882,LAL,2
20007,15304,TPA,14716,SCK,2
20007,10821,BWI,13303,MIA,2
20007,10821,BWI,12266,IAH,2
20007,10821,BWI,15304,TPA,2
20007,10821,BWI,10423,AUS,2
20007,10821,BWI,14533,RIV,2
20007,11996,GSP,13303,MIA,2
20007,14057,PDX,11193,CVG,2
20007,14057,PDX,13891,ONT,2
20007,14057,PDX,14057,PDX,2
20007,14057,PDX,10194,AFW,2
20007,14057,PDX,12173,HNL,2
20007,14057,PDX,14691,SBD,2
20007,14057,PDX,14533,RIV,2
20007,10194,AFW,13930,ORD,2
20007,10194,AFW,15304,TPA,2
20007,10194,AFW,10194,AFW,2
20007,10194,AFW,10693,BNA,2
20007,11057,CLT,11193,CVG,2
20007,11057,CLT,15304,TPA,2
20007,14512,RFD,14057,PDX,2
20007,14512,RFD,10299,ANC,2
20007,12173,HNL,13891,ONT,2
20007,12173,HNL,12173,HNL,2
20007,12173,HNL,14691,SBD,2
20007,12173,HNL,14533,RIV,2
20007,13830,OGG,14691,SBD,2
20007,11298,DFW,13930,ORD,2
20007,11298,DFW,12892,LAX,2
20007,11298,DFW,10299,ANC,2
20007,10693,BNA,13930,ORD,2
20007,10693,BNA,12324,ILN,2
20007,10693,BNA,14057,PDX,2
20007,10693,BNA,10194,AFW,2
20007,10693,BNA,10693,BNA,2
20007,10693,BNA,10299,ANC,2
20007,12892,LAX,11193,CVG,2
20007,12892,LAX,13303,MIA,2
20007,12892,LAX,13930,ORD,2
20007,12892,LAX,13891,ONT,2
20007,12892,LAX,12173,HNL,2
20007,12892,LAX,12892,LAX,2
20007,12892,LAX,10299,ANC,2
20007,12892,LAX,14771,SFO,2
20007,10299,ANC,11193,CVG,2
20007,10299,ANC,13303,MIA,2
20007,10299,ANC,13930,ORD,2
20007,10299,ANC,13244,MEM,2
20007,10299,ANC,14512,RFD,2
20007,10299,ANC,11298,DFW,2
20007,10299,ANC,10693,BNA,2
20007,10299,ANC,12892,LAX,2
20007,10299,ANC,10299,ANC,2
20007,10299,ANC,12478,JFK,2
20007,10299,ANC,12217,HSV,2
20007,14843,SJU,15304,TPA,2
20007,14771,SFO,10194,AFW,2
20007,10423,AUS,10423,AUS,2
20007,10423,AUS,14691,SBD,2
20007,10423,AUS,14533,RIV,2
20007,14691,SBD,15016,STL,2
20007,14691,SBD,11292,DEN,2
20007,14691,SBD,14057,PDX,2
20007,14691,SBD,11057,CLT,2
20007,14691,SBD,10423,AUS,2
20007,14691,SBD,14691,SBD,2
20007,12324,ILN,11193,CVG,2
20007,12324,ILN,13303,MIA,2
20007,12324,ILN,13930,ORD,2
20007,12324,ILN,12324,ILN,2
20007,12324,ILN,12266,IAH,2
20007,12324,ILN,15304,TPA,2
20007,12324,ILN,14057,PDX,2
20007,12882,LAL,12266,IAH,2
20007,12882,LAL,15304,TPA,2
20007,12758,KOA,13830,OGG,2
20007,10994,CHS,12263,IAB,2
20007,10994,CHS,10994,CHS,2
20007,12263,IAB,14004,PAE,2
20007,12478,JFK,13303,MIA,2
20007,12478,JFK,13930,ORD,2
20007,12478,JFK,10299,ANC,2
20007,12478,JFK,12478,JFK,2
20007,13360,MLB,13360,MLB,2
20007,13360,MLB,11193,CVG,2
20007,14635,RSW,13303,MIA,2
20007,14004,PAE,12263,IAB,2
20007,14004,PAE,10994,CHS,2
20007,14533,RIV,13930,ORD,2
20007,14533,RIV,14853,SKF,2
20007,14533,RIV,12266,IAH,2
20007,14533,RIV,10821,BWI,2
20007,14533,RIV,10194,AFW,2
20007,14533,RIV,12173,HNL,2
20007,14533,RIV,10693,BNA,2
20007,14716,SCK,15304,TPA,2
20007,14716,SCK,10194,AFW,2
20007,14716,SCK,14512,RFD,2
20007,14716,SCK,14716,SCK,2
20007,14853,SKF,14853,SKF,2
20007,14853,SKF,10821,BWI,2
20007,12217,HSV,13303,MIA,2
20007,12217,HSV,12217,HSV,2
20007,11193,CVG,13891,ONT,2
20007,13891,ONT,11193,CVG,2
20007,13891,ONT,12324,ILN,2
20007,13891,ONT,14512,RFD,2
20007,13891,ONT,14771,SFO,2
20007,13891,ONT,14691,SBD,2
20007,13891,ONT,12758,KOA,2
20007,13891,ONT,14716,SCK,2
20007,15016,STL,13891,ONT,2
20007,15304,TPA,14843,SJU,2
20007,11292,DEN,13891,ONT,2
20007,10194,AFW,13891,ONT,2
20007,14512,RFD,13891,ONT,2
20007,13830,OGG,13891,ONT,2
20007,10423,AUS,13891,ONT,2
20007,12882,LAL,13891,ONT,2
20007,13303,MIA,10821,BWI,4
20007,13303,MIA,13587,MZJ,4
20007,12266,IAH,12266,IAH,4
20007,12266,IAH,14100,PHL,4
20007,12266,IAH,10615,BIF,4
20007,14259,PSM,14259,PSM,4
20007,10821,BWI,12266,IAH,4
20007,10821,BWI,10821,BWI,4
20007,14100,PHL,12266,IAH,4
20007,14100,PHL,13495,MSY,4
20007,13495,MSY,14100,PHL,4
20007,10615,BIF,12266,IAH,4
20007,13587,MZJ,12892,LAX,4
20007,13587,MZJ,13587,MZJ,4
20007,11193,CVG,13360,MLB,4
20007,11193,CVG,11193,CVG,4
20007,11193,CVG,13303,MIA,4
20007,11193,CVG,13930,ORD,4
20007,11193,CVG,15304,TPA,4
20007,11193,CVG,14057,PDX,4
20007,11193,CVG,10299,ANC,4
20007,11193,CVG,14716,SCK,4
20007,11193,CVG,13788,VQQ,4
20007,13303,MIA,11193,CVG,4
20007,13303,MIA,13303,MIA,4
20007,13303,MIA,13930,ORD,4
20007,13303,MIA,15016,STL,4
20007,13303,MIA,12324,ILN,4
20007,13303,MIA,15304,TPA,4
20007,13303,MIA,10821,BWI,4
20007,13303,MIA,11996,GSP,4
20007,13303,MIA,10299,ANC,4
20007,13303,MIA,12478,JFK,4
20007,13788,VQQ,11193,CVG,4
20007,13930,ORD,11193,CVG,4
20007,13930,ORD,13303,MIA,4
20007,13930,ORD,13930,ORD,4
20007,13930,ORD,12324,ILN,4
20007,13930,ORD,12266,IAH,4
20007,13930,ORD,10194,AFW,4
20007,13930,ORD,12173,HNL,4
20007,13930,ORD,11298,DFW,4
20007,13930,ORD,12892,LAX,4
20007,13930,ORD,10299,ANC,4
20007,13930,ORD,10423,AUS,4
20007,13930,ORD,12478,JFK,4
20007,13930,ORD,14533,RIV,4
20007,13891,ONT,13891,ONT,4
20007,13891,ONT,12173,HNL,4
20007,13891,ONT,14533,RIV,4
20007,15016,STL,14691,SBD,4
20007,12266,IAH,12324,ILN,4
20007,12266,IAH,12266,IAH,4
20007,12266,IAH,10821,BWI,4
20007,12266,IAH,14533,RIV,4
20007,13244,MEM,10299,ANC,4
20007,15304,TPA,11193,CVG,4
20007,15304,TPA,13303,MIA,4
20007,15304,TPA,15304,TPA,4
20007,15304,TPA,12882,LAL,4
20007,10821,BWI,13303,MIA,4
20007,10821,BWI,12266,IAH,4
20007,10821,BWI,10821,BWI,4
20007,10821,BWI,10423,AUS,4
20007,10821,BWI,12478,JFK,4
20007,11996,GSP,13303,MIA,4
20007,14057,PDX,11193,CVG,4
20007,14057,PDX,13891,ONT,4
20007,14057,PDX,14057,PDX,4
20007,14057,PDX,12173,HNL,4
20007,14057,PDX,14691,SBD,4
20007,14057,PDX,14533,RIV,4
20007,10194,AFW,13930,ORD,4
20007,10194,AFW,15304,TPA,4
20007,10194,AFW,10194,AFW,4
20007,10194,AFW,10693,BNA,4
20007,11057,CLT,11193,CVG,4
20007,14512,RFD,13930,ORD,4
20007,14512,RFD,14057,PDX,4
20007,14512,RFD,14512,RFD,4
20007,14512,RFD,10299,ANC,4
20007,12173,HNL,13891,ONT,4
20007,12173,HNL,12173,HNL,4
20007,12173,HNL,14533,RIV,4
20007,13830,OGG,14691,SBD,4
20007,11298,DFW,13930,ORD,4
20007,11298,DFW,12892,LAX,4
20007,11298,DFW,10299,ANC,4
20007,10529,BDL,15304,TPA,4
20007,10693,BNA,13930,ORD,4
20007,10693,BNA,12324,ILN,4
20007,10693,BNA,10194,AFW,4
20007,10693,BNA,10693,BNA,4
20007,10693,BNA,10299,ANC,4
20007,12892,LAX,11193,CVG,4
20007,12892,LAX,13303,MIA,4
20007,12892,LAX,12173,HNL,4
20007,12892,LAX,12892,LAX,4
20007,12892,LAX,10299,ANC,4
20007,12892,LAX,14771,SFO,4
20007,12892,LAX,13587,MZJ,4
20007,10299,ANC,11193,CVG,4
20007,10299,ANC,13303,MIA,4
20007,10299,ANC,13930,ORD,4
20007,10299,ANC,10821,BWI,4
20007,10299,ANC,13244,MEM,4
20007,10299,ANC,14512,RFD,4
20007,10299,ANC,11298,DFW,4
20007,10299,ANC,10693,BNA,4
20007,10299,ANC,12892,LAX,4
20007,10299,ANC,12478,JFK,4
20007,10299,ANC,10994,CHS,4
20007,10299,ANC,12217,HSV,4
20007,14843,SJU,15304,TPA,4
20007,14843,SJU,12882,LAL,4
20007,12982,LIH,12173,HNL,4
20007,10423,AUS,13303,MIA,4
20007,10423,AUS,14853,SKF,4
20007,10423,AUS,10194,AFW,4
20007,10423,AUS,14691,SBD,4
20007,10423,AUS,14533,RIV,4
20007,14691,SBD,15016,STL,4
20007,14691,SBD,14057,PDX,4
20007,14691,SBD,11057,CLT,4
20007,14691,SBD,10423,AUS,4
20007,12324,ILN,13303,MIA,4
20007,12324,ILN,13930,ORD,4
20007,12324,ILN,12266,IAH,4
20007,12324,ILN,15304,TPA,4
20007,12324,ILN,14057,PDX,4
20007,12324,ILN,10693,BNA,4
20007,12324,ILN,14524,RIC,4
20007,12882,LAL,10529,BDL,4
20007,12947,LFI,12947,LFI,4
20007,12758,KOA,13830,OGG,4
20007,10994,CHS,12263,IAB,4
20007,10994,CHS,10299,ANC,4
20007,10994,CHS,13587,MZJ,4
20007,12263,IAB,10994,CHS,4
20007,12263,IAB,14004,PAE,4
20007,12478,JFK,13303,MIA,4
20007,12478,JFK,13930,ORD,4
20007,12478,JFK,10299,ANC,4
20007,13360,MLB,13360,MLB,4
20007,13360,MLB,11193,CVG,4
20007,14524,RIC,10194,AFW,4
20007,13587,MZJ,12892,LAX,4
20007,14004,PAE,10994,CHS,4
20007,14533,RIV,13930,ORD,4
20007,14533,RIV,14853,SKF,4
20007,14533,RIV,12266,IAH,4
20007,14533,RIV,12173,HNL,4
20007,14533,RIV,10693,BNA,4
20007,14716,SCK,10194,AFW,4
20007,14716,SCK,14512,RFD,4
20007,14716,SCK,10423,AUS,4
20007,14853,SKF,10821,BWI,4
20007,12217,HSV,13303,MIA,4
20007,11193,CVG,13891,ONT,4
20007,13891,ONT,11193,CVG,4
20007,13891,ONT,12324,ILN,4
20007,13891,ONT,14512,RFD,4
20007,13891,ONT,12982,LIH,4
20007,13891,ONT,14691,SBD,4
20007,13891,ONT,12758,KOA,4
20007,15304,TPA,13891,ONT,4
20007,15304,TPA,14843,SJU,4
20007,14512,RFD,13891,ONT,4
20007,13830,OGG,13891,ONT,4
20007,10423,AUS,13891,ONT,4
20007,14691,SBD,13891,ONT,4
20007,12882,LAL,13891,ONT,4
20007,14533,RIV,13891,ONT,4
20007,12266,IAH,12266,IAH,6
20007,12892,LAX,10299,ANC,6
20007,10299,ANC,12266,IAH,6
20007,13587,MZJ,12892,LAX,6
20007,11193,CVG,11193,CVG,6
20007,11193,CVG,13303,MIA,6
20007,11193,CVG,15016,STL,6
20007,11193,CVG,12324,ILN,6
20007,11193,CVG,13898,OPF,6
20007,11193,CVG,15304,TPA,6
20007,11193,CVG,14057,PDX,6
20007,11193,CVG,10423,AUS,6
20007,11193,CVG,14716,SCK,6
20007,13303,MIA,11193,CVG,6
20007,13303,MIA,13303,MIA,6
20007,13303,MIA,13930,ORD,6
20007,13303,MIA,15304,TPA,6
20007,13303,MIA,12892,LAX,6
20007,13303,MIA,10299,ANC,6
20007,13303,MIA,12478,JFK,6
20007,13788,VQQ,11193,CVG,6
20007,13788,VQQ,13788,VQQ,6
20007,13930,ORD,11193,CVG,6
20007,13930,ORD,13303,MIA,6
20007,13930,ORD,13930,ORD,6
20007,13930,ORD,12324,ILN,6
20007,13930,ORD,10194,AFW,6
20007,13930,ORD,12173,HNL,6
20007,13930,ORD,11298,DFW,6
20007,13930,ORD,12892,LAX,6
20007,13930,ORD,10299,ANC,6
20007,13930,ORD,12478,JFK,6
20007,13891,ONT,13930,ORD,6
20007,13891,ONT,13891,ONT,6
20007,13891,ONT,12173,HNL,6
20007,13891,ONT,14533,RIV,6
20007,15016,STL,11193,CVG,6
20007,15016,STL,15016,STL,6
20007,15016,STL,14691,SBD,6
20007,12266,IAH,10821,BWI,6
20007,13898,OPF,13898,OPF,6
20007,13898,OPF,15304,TPA,6
20007,13244,MEM,10299,ANC,6
20007,15304,TPA,11193,CVG,6
20007,15304,TPA,13303,MIA,6
20007,15304,TPA,13930,ORD,6
20007,15304,TPA,12266,IAH,6
20007,15304,TPA,15304,TPA,6
20007,15304,TPA,10194,AFW,6
20007,15304,TPA,10529,BDL,6
20007,15304,TPA,12882,LAL,6
20007,11292,DEN,11193,CVG,6
20007,11292,DEN,10423,AUS,6
20007,10821,BWI,11193,CVG,6
20007,10821,BWI,13303,MIA,6
20007,10821,BWI,10821,BWI,6
20007,10821,BWI,11057,CLT,6
20007,14057,PDX,11193,CVG,6
20007,14057,PDX,10821,BWI,6
20007,14057,PDX,14057,PDX,6
20007,14057,PDX,14691,SBD,6
20007,10194,AFW,15304,TPA,6
20007,11057,CLT,11193,CVG,6
20007,14512,RFD,11193,CVG,6
20007,14512,RFD,14057,PDX,6
20007,14512,RFD,10299,ANC,6
20007,12173,HNL,13891,ONT,6
20007,14122,PIT,12882,LAL,6
20007,11298,DFW,14512,RFD,6
20007,11298,DFW,12892,LAX,6
20007,11298,DFW,10299,ANC,6
20007,10529,BDL,11193,CVG,6
20007,10693,BNA,13930,ORD,6
20007,10693,BNA,10299,ANC,6
20007,12892,LAX,13303,MIA,6
20007,12892,LAX,12173,HNL,6
20007,12892,LAX,12892,LAX,6
20007,12892,LAX,10299,ANC,6
20007,10299,ANC,13303,MIA,6
20007,10299,ANC,13930,ORD,6
20007,10299,ANC,13244,MEM,6
20007,10299,ANC,14512,RFD,6
20007,10299,ANC,11298,DFW,6
20007,10299,ANC,10693,BNA,6
20007,10299,ANC,12892,LAX,6
20007,10299,ANC,10299,ANC,6
20007,10299,ANC,12478,JFK,6
20007,10299,ANC,10994,CHS,6
20007,10299,ANC,12217,HSV,6
20007,14843,SJU,15304,TPA,6
20007,14771,SFO,12882,LAL,6
20007,10423,AUS,10423,AUS,6
20007,10423,AUS,14691,SBD,6
20007,14691,SBD,11193,CVG,6
20007,14691,SBD,15016,STL,6
20007,14691,SBD,15304,TPA,6
20007,14691,SBD,11292,DEN,6
20007,14691,SBD,10821,BWI,6
20007,14691,SBD,11057,CLT,6
20007,14691,SBD,10423,AUS,6
20007,14691,SBD,14691,SBD,6
20007,12324,ILN,11193,CVG,6
20007,12324,ILN,13303,MIA,6
20007,12324,ILN,15304,TPA,6
20007,12882,LAL,11193,CVG,6
20007,12882,LAL,13930,ORD,6
20007,12882,LAL,15304,TPA,6
20007,12882,LAL,14122,PIT,6
20007,12882,LAL,14771,SFO,6
20007,12882,LAL,14524,RIC,6
20007,12758,KOA,13891,ONT,6
20007,12758,KOA,13830,OGG,6
20007,10994,CHS,12263,IAB,6
20007,10994,CHS,10299,ANC,6
20007,12263,IAB,14004,PAE,6
20007,12478,JFK,13930,ORD,6
20007,12478,JFK,10299,ANC,6
20007,13360,MLB,11193,CVG,6
20007,14524,RIC,15304,TPA,6
20007,14004,PAE,10994,CHS,6
20007,14533,RIV,14853,SKF,6
20007,14716,SCK,10194,AFW,6
20007,14716,SCK,14512,RFD,6
20007,12217,HSV,13303,MIA,6
20007,15422,UAM,15422,UAM,6
20007,11193,CVG,13891,ONT,6
20007,13891,ONT,11193,CVG,6
20007,13891,ONT,12324,ILN,6
20007,13891,ONT,11292,DEN,6
20007,13891,ONT,14512,RFD,6
20007,13891,ONT,10423,AUS,6
20007,13891,ONT,14691,SBD,6
20007,13891,ONT,12758,KOA,6
20007,13891,ONT,14716,SCK,6
20007,15304,TPA,14843,SJU,6
20007,14512,RFD,13891,ONT,6
20007,13830,OGG,13891,ONT,6
20007,10423,AUS,13891,ONT,6
20007,14691,SBD,13891,ONT,6
20007,14716,SCK,13891,ONT,6
20007,14853,SKF,13891,ONT,6
20007,12266,IAH,12266,IAH,7
20007,10821,BWI,10821,BWI,7
20007,10821,BWI,13587,MZJ,7
20007,11193,CVG,13360,MLB,7
20007,11193,CVG,11193,CVG,7
20007,11193,CVG,13303,MIA,7
20007,11193,CVG,15304,TPA,7
20007,11193,CVG,14057,PDX,7
20007,11193,CVG,14512,RFD,7
20007,11193,CVG,10299,ANC,7
20007,11193,CVG,12478,JFK,7
20007,11193,CVG,14716,SCK,7
20007,13303,MIA,11193,CVG,7
20007,13303,MIA,13303,MIA,7
20007,13303,MIA,13930,ORD,7
20007,13303,MIA,15304,TPA,7
20007,13303,MIA,10194,AFW,7
20007,13303,MIA,12478,JFK,7
20007,13930,ORD,13303,MIA,7
20007,13930,ORD,13930,ORD,7
20007,13930,ORD,12173,HNL,7
20007,13930,ORD,11298,DFW,7
20007,13930,ORD,12892,LAX,7
20007,13930,ORD,10299,ANC,7
20007,13930,ORD,11375,DOV,7
20007,13930,ORD,12478,JFK,7
20007,13930,ORD,15045,SUU,7
20007,13930,ORD,14533,RIV,7
20007,13891,ONT,13891,ONT,7
20007,13891,ONT,12173,HNL,7
20007,13891,ONT,14533,RIV,7
20007,12266,IAH,13891,ONT,7
20007,12266,IAH,10821,BWI,7
20007,11618,EWR,13303,MIA,7
20007,11618,EWR,13930,ORD,7
20007,13244,MEM,13244,MEM,7
20007,13244,MEM,10299,ANC,7
20007,15304,TPA,11193,CVG,7
20007,15304,TPA,13303,MIA,7
20007,15304,TPA,12266,IAH,7
20007,15304,TPA,15304,TPA,7
